schema_version,study_id,study_config_hash,repo_id,revision,resolved_revision,revision_hash,config_hash,tokenizer_hash,dtype,device,template_id,prompt_population_hash,measurement_contract_hash,measurement_source_hashes,execution_environment,result_identity_hash,evaluation_seed,n_skeletons,n_value_assignments,n_prompts,statistical_scope,estimand_grain,checkpoint_is_seed,metric,role,layer,site,value
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,0,mlp_out,0.0
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,1,attn_out,5.1365381570119245e-05
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,1,mlp_out,5.063121141777227e-05
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,2,attn_out,0.00041185142070769554
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,2,mlp_out,6.434683767412383e-05
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,3,attn_out,0.00620870699349909
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,3,mlp_out,0.0002021426202080487
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,4,attn_out,0.0073308058752194595
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,4,mlp_out,0.0002980477977116192
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,5,attn_out,0.0007109851566942092
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,decision_receiver_accumulation,5,mlp_out,0.004710143009517838
pretrained-study-v4,pythia-70m-causal-routing-calibration-float64-v4,c92daf6ca856acc3e1b7c50f84aaa6440972665d1c00521b6b9ff26d1a590e4e,EleutherAI/pythia-70m-deduped,step4000,bc237540ffd28d4711cf7e7340109b0b83a86584,a9612eac4ac964cc9298fff4e9067a0930af5896976c931f5a3b18a29d3370a8,e6b5ef82e2778998e52cfa9e6ca56c07cc8362ddc772e9d44bfdba70b80659fe,ec1545d285a5952b1bb4cbb6aa54bef956a72d2872f73f1179b5e12c82965ffb,float64,cuda,bracket_dictionary,580f33b45dc585881d7f7d6eba23ed86c577622eea21bec008107d3ef4cf0a8d,f376b5652d9d3bd708fd3a13efb952d65a9a739b9a895316a0569c5fddb187c8,"{""phase2_protocol"":""7ba03a8f83dc6c299ec0d467bf876384fa3f1fe74740ad63347eaaf8ab2f93ea"",""pretrained_bridge"":""fe55b37dfe6a1380c6c876840ce231b2f047376d212ad9eb232c1d7f14b4cf4a"",""pretrained_causal"":""f067afe42d95960a91fdd6e339d8079468954ee6b6e0729832da6ba140cc48a2"",""pretrained_study"":""7dab23a5b5e43a67aadc78456d9e3c8ca0a7745fe56f287f8f9b23c50491e085""}","{""attention_backend"":""eager"",""cuda_available"":true,""cuda_capability"":[12,0],""cuda_device_name"":""NVIDIA GeForce RTX 5090"",""cuda_matmul_allow_tf32"":false,""cuda_runtime_version"":""12.8"",""cudnn_allow_tf32"":true,""cudnn_benchmark"":false,""cudnn_deterministic"":false,""cudnn_version"":91900,""deterministic_algorithms_enabled"":false,""deterministic_algorithms_warn_only"":false,""numpy_version"":""2.4.4"",""platform"":""Linux-7.0.0-28-generic-x86_64-with-glibc2.39"",""python_implementation"":""CPython"",""python_version"":""3.11.15"",""requested_device"":""cuda"",""requested_dtype"":""float64"",""torch_version"":""2.11.0+cu128"",""transformers_version"":""5.8.0""}",f4663950a568baefb288e86b151b0db5a4301c760e88f33d627ced46c7264a0b,20260820,16,16,256,descriptive_only,checkpoint_x_template_prompt_population,False,causal_patch_mse,coherent_replay_gate,0,resid_pre,0.0
